898,8970000,15383,17612,15804,12726,707164,708489,708016,17961,12824,15221,17628,16718,20272,832577,15799,17255,9361,356174,12721,11853,14418,427184,15238,15344,14908,874069,15242,-18591,707886,-29319,41150,-5339,1838,30430,8086,-17511,1090,-25428,67410,170254,31086,154006,-16520,32675,25344,-29301,58046,14248,49520902,49520165,49522092,50000210,49999783,49999965,39873,33344,40597,710981,708653,704882,13264812,21634145,6104124,733142,2878720,2162168,3416533,731260,6887128,3043665,8344016,729714,5429238,3906174,6877229,731381,14893,15339
899,8979999,11900,9834,13459,12454,707182,708466,708090,11473,13735,10423,9843,9440,11026,841959,13455,12415,15247,300934,12450,13239,9150,487499,11830,11745,12086,861778,11823,46859,707910,36149,27372,-15044,1833,-30151,10018,17206,1085,32806,57803,169768,49649,153320,46474,2974,-40042,36150,-7428,-51223,49523942,49523117,49524980,50000072,49999730,49999976,15409,10963,15090,710981,708653,704882,13273455,21627845,6114783,732451,2886281,2181203,3401088,735765,6896691,3063622,8306217,733480,5437694,3925765,6860487,733905,12098,11749
900,8989999,33964,28676,36641,36658,706826,708593,708073,31331,38651,31634,28688,28580,28876,874613,36634,33412,42372,297444,36644,38256,29681,478610,33805,33574,34498,862110,33790,-18093,707827,-29310,68810,33503,2012,29570,27999,-25130,973,-23656,50843,186498,48556,137402,-18136,-29948,21596,-29287,58053,14253,49540418,49539661,49541291,49999833,49999741,49999951,20683,21820,15995,710981,708653,704882,13300012,21626811,6141484,730955,2919293,2211128,3430806,737425,6921970,3089726,8289452,737027,5468790,3954852,6886155,735139,34531,33584
901,9000000,62952,58484,65216,65212,706539,708557,708138,60646,66719,60837,58486,58332,58646,875627,65201,62591,68150,313078,65192,66181,59188,465403,62880,62680,63476,865304,62872,46724,707742,36162,55377,-8205,2077,-31302,53590,16742,850,35995,21991,192605,49947,120114,45167,2382,-38123,36171,-7421,-51214,49560032,49559371,49560482,49999585,49999814,49999893,47043,50090,41917,710981,708653,704882,13319296,21613599,6164878,729451,2941358,2223268,3465172,735912,6948827,3106417,8306584,738145,5492454,3968483,6923075,734495,63504,62689
902,9010000,75333,74830,76402,74767,706364,708611,707926,75912,75046,74249,74814,74220,76319,870957,76390,76376,71618,326073,74722,74083,73184,454532,75293,75272,75345,867819,75310,-18321,707631,-29306,7158,-22137,2110,28289,62424,-24896,784,-21672,2373,195651,48572,110778,-17975,-31407,23513,-29276,58050,14258,49562649,49562198,49562481,49999409,49999923,49999829,69907,72179,67825,710981,708653,704882,13299480,21623461,6142049,730871,2921757,2212442,3434721,737241,6925848,3092142,8291912,737190,5471293,3956471,6889695,735104,75347,75274
903,9020000,60857,64166,60919,57445,706532,708459,708015,64346,56722,60859,64168,63101,67229,863328,60897,63180,49813,338359,57417,55467,60231,442878,60744,60889,60288,870133,60764,46524,707666,36158,60506,34586,2030,-31307,43000,17228,868,35380,24861,188198,41469,122571,45665,933,-36489,36166,-7425,-51217,49545070,49544997,49544556,49999379,50000041,49999787,73306,72736,75193,710981,708653,704882,13272868,21623440,6115642,732335,2887769,2182896,3401795,735956,6898942,3066677,8302434,733971,5439142,3927821,6860248,734095,60266,60882
904,9029999,31312,35231,31244,27426,706959,708405,707997,35204,26717,31658,35253,34156,38483,850613,31230,33672,20565,351634,27413,25551,31053,427310,31104,31279,30557,872948,31115,-18546,707785,-29320,67751,-7718,1856,30247,20477,-20938,1005,-24323,54365,171938,38564,142143,-17192,33061,25336,-29300,58043,14248,49526135,49526424,49525590,49999490,50000114,49999790,54630,51344,58615,710981,708653,704882,13264137,21631351,6104369,733085,2878851,2162669,3415956,731397,6887095,3044487,8341363,729914,5429220,3906657,6876200,731474,30532,31272
905,9039999,11071,12022,11822,9378,707038,708309,707992,12699,10004,10436,12031,11246,14272,820682,11816,12630,8255,348612,9374,9166,9537,448292,11010,11059,10858,871892,11013,46443,707777,36148,22839,42731,1787,-29378,5013,19883,1037,32080,51780,165564,26670,146632,47241,210,-36865,36145,-7430,-51221,49519498,49520088,49519059,49999692,50000114,49999840,27329,22957,30578,710981,708653,704882,13265661,21629469,6106503,732937,2878909,2165699,3410591,732407,6889803,3048415,8336104,730569,5430180,3910043,6871953,731979,10851,11057
906,9050000,17034,13522,19113,18531,706998,708477,708071,15698,20132,15201,13531,13264,14307,860590,19107,17070,22846,291371,18525,19705,13586,487674,16900,16751,17343,860430,16889,-18030,707846,-29317,45641,31514,1939,30491,13166,-26572,1068,-24559,67472,179628,45679,150929,-17578,-29674,20756,-29298,58049,14247,49526929,49527905,49526853,49999898,50000034,49999924,12472,10030,10140,710981,708653,704882,13278674,21627442,6120102,732150,2895587,2191968,3405171,737020,6900836,3071420,8292362,734904,5445356,3935547,6861471,734699,17364,16758
907,9060000,44003,38537,46603,46949,706679,708505,708169,41047,48833,41713,38546,38527,38379,877495,46589,43236,52243,302655,46937,48477,39879,473490,43866,43624,44589,863280,43852,46801,707781,36156,71102,-9299,2104,-30917,39103,16636,985,35650,40481,195095,52253,139163,45083,2896,-38786,36165,-7422,-51224,49546024,49547397,49546535,50000046,49999904,50000011,31830,31470,24803,710981,708653,704882,13309034,21614487,6154434,730043,2929263,2216473,3446597,736692,6936719,3099395,8297259,737762,5480209,3961450,6903927,734831,44623,43636
908,9069999,69924,66547,71883,71380,706393,708582,707985,68431,72565,68042,66536,66250,67085,874157,71869,70014,72488,317715,71343,71851,66560,461717,69870,69720,70314,866202,69875,-18257,707650,-29307,38831,36294,2179,28269,60222,-25030,875,-20573,13874,202049,50503,123603,-18105,-30948,22973,-29274,58052,14252,49561840,49563533,49562809,50000099,49999772,50000060,58910,59337,52910,710981,708653,704882,13315929,21622134,6158776,729923,2940533,2223387,3462834,736157,6941786,3102155,8301733,737880,5489615,3967251,6917819,734647,70334,69727
909,9079999,73359,74323,74031,71706,706421,708470,708171,75049,71587,72673,74313,73534,76415,868728,74005,74910,66634,330119,71688,70508,71818,450901,73312,73354,73171,868559,73327,46591,707685,36161,26410,32223,2132,-30797,62953,16289,860,36520,8992,197696,50309,121478,45450,1448,-37045,36170,-7420,-51216,49556373,49558490,49557697,50000088,49999680,50000045,74623,75309,73376,710981,708653,704882,13289657,21618151,6134038,731231,2907839,2202052,3418081,737291,6918320,3086126,8291359,736557,5459182,3947331,6875225,735033,73164,73352
910,9090000,51512,55494,51352,47645,706924,708425,708079,55448,46725,51808,55526,54419,58745,860418,51330,53936,39538,342690,47627,45490,51290,437885,51368,51541,50829,870975,51378,-18461,707807,-29316,69751,-8847,1899,30759,39557,-23385,998,-24397,33895,175969,45116,141101,-17571,-32447,24658,-29298,58048,14251,49535748,49538342,49537591,50000038,49999653,49999973,67127,67241,71387,710981,708653,704882,13267973,21630363,6108509,732839,2882637,2174389,3404249,734394,6890687,3056224,8313898,732346,5433070,3918659,6862328,733201,50803,51533
911,9100000,22475,25702,22718,18986,707037,708354,708167,25906,18724,22552,25720,24638,28893,840977,22707,24738,13756,355301,18982,17581,21759,424620,22276,22424,21815,873813,22283,46358,707850,36146,57258,37195,1836,-28209,14568,19068,1020,31556,64156,170140,38311,144247,46500,-337,-35311,36139,-7429,-51222,49520333,49523163,49522618,49999992,49999695,49999867,42333,41004,48529,710981,708653,704882,13265333,21632265,6105260,733050,2877665,2159942,3417881,730775,6889024,3043283,8350122,729421,5429148,3904557,6880255,731091,21793,22417
912,9109999,9843,9329,10939,9289,706984,708455,708259,10427,10277,8742,9335,8735,11053,821424,10936,10932,10257,326019,9288,9630,7761,475341,9822,9803,9880,866335,9819,-18270,707896,-29321,12759,16188,1889,32398,5002,-30085,973,-25765,32443,175031,29847,137416,-16127,-31406,21877,-29309,58046,14250,49518525,49521431,49521043,49999946,49999783,49999760,17146,15385,20659,713501,705606,705214,13267536,21631412,6107731,732899,2881845,2173105,3404573,734162,6889858,3053872,8319135,731871,5432296,3916947,6863700,732986,9883,9804
913,9119999,24688,20062,27205,26876,706939,708530,708218,22630,28778,22508,20074,19877,20599,869317,27198,24422,32268,292850,26872,28357,20618,483797,24528,24328,25122,861009,24512,46891,707893,36153,60116,-11195,1923,-30337,21520,13533,953,34271,61232,178168,51445,134512,45413,3347,-39688,36157,-7427,-51219,49530904,49533848,49533738,49999886,49999896,49999699,17739,15327,12738,713501,705606,705214,13290942,21623538,6133556,731342,2905909,2201198,3414689,737495,6912553,3081868,8289815,736154,5456625,3945325,6872326,735004,25151,24337
914,9130000,54101,48895,56670,56809,706646,708623,708140,51354,58632,51772,48904,48812,48918,876278,56662,53549,61295,308213,56793,58155,49942,469445,54000,53769,54689,864358,53985,-18184,707800,-29309,66405,34766,2097,29269,51041,-25262,910,-22038,30711,194443,55403,128577,-18201,-30462,22367,-29282,58052,14252,49551704,49554481,49554821,49999802,49999996,49999710,44329,40871,36340,713501,705606,705214,13316026,21623223,6158518,729955,2939417,2222959,3460752,736295,6941148,3101847,8301044,737874,5488755,3966927,6916126,734702,54721,53780
915,9140000,74197,72193,75745,74673,706657,708647,708065,73701,75444,72666,72208,71765,73238,872544,75737,74777,73696,322000,74643,74595,71386,458154,74173,74084,74430,867027,74169,46656,707787,36164,18819,-5151,2126,-32650,66282,16810,948,36754,6335,197134,52368,133867,45303,1911,-37573,36180,-7419,-51218,49561970,49564551,49565147,49999711,50000068,49999794,68516,67130,63012,713501,705606,705214,13313376,21620513,6156775,730008,2932142,2218598,3450084,736674,6937515,3099477,8299086,737697,5482829,3963128,6907671,734791,74442,74089
916,9149999,68327,70621,68597,65731,706764,708514,708043,70987,65207,68068,70646,69735,73185,866613,68577,70264,59062,334157,65702,64044,67401,446878,68261,68360,67947,869317,68270,-18387,707771,-29311,45627,-10158,1995,29344,55014,-24833,954,-22675,16686,184991,47221,134783,-17807,-31887,24052,-29285,58050,14253,49549770,49552379,49553139,49999631,50000099,49999928,74341,75308,75461,713501,705606,705214,13280378,21629369,6121164,732121,2897736,2193761,3407390,737076,6904783,3074721,8292207,735273,5447980,3938151,6863329,734831,67932,68356
917,9159999,41282,45467,41036,37297,706871,708576,707985,45321,36322,41738,45490,44409,48655,857082,41028,43676,29400,347189,37278,35146,41278,432229,41098,41284,40518,871983,41109,46444,707809,36155,72130,35232,1907,-31174,27549,16079,932,32674,43808,176717,39270,131656,45903,318,-35787,36158,-7427,-51217,49529153,49531841,49532941,49999581,50000099,50000064,57254,59475,63912,713501,705606,705214,13267173,21633310,6106748,732983,2879827,2166970,3410619,732603,6889937,3049948,8331653,730922,5430998,3911694,6870834,732178,40491,41276
918,9170000,15416,17632,15871,12737,707117,708622,708270,18011,12870,15224,17647,16716,20347,831610,15869,17329,9415,356124,12737,11882,14402,427699,15273,15377,14946,873997,15274,-18591,708000,-29322,41217,-5194,1889,31570,6767,-21415,994,-25965,67376,174989,25960,140535,-16491,32679,25311,-29308,58045,14248,49518163,49520905,49522237,49999574,50000068,50000163,29592,31639,36788,713501,705606,705214,13265942,21635900,6104674,733139,2878825,2162175,3416787,731236,6887549,3043590,8345344,729651,5429572,3906252,6877979,731351,14931,15373
919,9180000,11955,9869,13568,12478,707126,708655,708185,11566,13807,10424,9877,9447,11134,839757,13567,12538,15330,301398,12475,13281,9106,488054,11885,11802,12135,861952,11876,46853,707986,36150,27752,-15368,1910,-30802,10421,13214,1020,33226,58343,176884,51416,144104,46559,2952,-40097,36154,-7429,-51224,49521111,49523998,49525350,49999612,50000022,50000194,11144,10032,13452,713501,705606,705214,13274323,21630983,6114619,732510,2886991,2181698,3401999,735751,6896103,3063095,8306344,733416,5438105,3926028,6861073,733899,12147,11805
920,9189999,33908,28630,36536,36640,706775,708612,708190,31225,38585,31637,28640,28571,28700,875804,36530,33295,42300,297245,36632,38225,29734,478391,33751,33522,34434,862180,33734,-18099,707856,-29314,68778,33672,2033,29718,30909,-26645,926,-22629,50904,188473,53692,130710,-18188,-29941,21613,-29289,58048,14250,49537484,49540478,49541836,49999684,49999965,50000152,27833,22439,21508,713501,705606,705214,13300146,21627991,6141234,730987,2919279,2210911,3431170,737356,6922995,3090135,8290833,737016,5469069,3954967,6886683,735123,34467,33533
921,9199999,63066,58575,65432,65250,706537,708681,707968,60847,66851,60849,58577,58373,58901,874882,65428,62853,68276,313299,65215,66235,59110,465623,62993,62798,63575,865374,62987,46721,707725,36162,55222,-8587,2183,-32398,51470,16755,932,35052,21889,202348,47884,131627,45201,2372,-38145,36174,-7419,-51220,49557285,49560267,49561466,49999802,49999912,50000060,55758,50771,48348,713501,705606,705214,13322995,21619998,6166462,729464,2942158,2224248,3465422,736036,6946496,3104654,8306106,737973,5492847,3968706,6923693,734484,63602,62807
922,9210000,75341,74833,76410,74778,706391,708575,707796,75918,75060,74252,74820,74225,76328,870949,76394,76399,71569,326152,74719,74081,73179,454538,75296,75281,75329,867890,75318,-18327,707584,-29308,7088,-22226,2185,28602,61565,-24492,925,-23696,2350,202585,47899,130689,-17979,-31409,23506,-29281,58055,14251,49560009,49562995,49563789,49999943,49999877,49999954,74229,72425,70957,713501,705606,705214,13300414,21626862,6141867,730934,2921897,2212461,3435047,737212,6927246,3092653,8293944,737164,5471876,3956906,6890401,735106,75330,75282
923,9220000,60741,64090,60679,57410,706718,708529,707769,64152,56563,60861,64108,63114,66940,864320,60662,62941,49608,338380,57363,55359,60318,442436,60628,60779,60153,870224,60647,46520,707669,36159,60707,34188,1996,-32209,44879,16955,982,33105,24991,185105,43363,138769,45625,933,-36460,36167,-7422,-51218,49542534,49545630,49546070,50000091,49999877,49999878,69732,72414,73214,713501,705606,705214,13274969,21630333,6115474,732452,2888286,2183331,3402322,735971,6898350,3065825,8303583,733830,5439598,3928136,6860854,734092,60130,60772
924,9229999,31369,35280,31364,27428,707054,708444,707866,35305,26782,31666,35307,34182,38621,849944,31352,33809,20622,351690,27410,25572,30995,427704,31161,31340,30602,873050,31171,-18551,707786,-29320,67967,-7559,1791,30034,22116,-24185,1028,-25967,54439,165925,41576,145327,-17169,33056,25313,-29303,58043,14250,49524003,49527149,49527429,50000213,49999908,49999840,45330,50740,53131,713501,705606,705214,13266742,21637420,6104971,733146,2878956,2162950,3415714,731465,6887761,3044339,8343553,729808,5429819,3907130,6876874,731482,30575,31332
925,9239999,11032,12005,11739,9361,707324,708397,707826,12638,9932,10450,12018,11265,14176,822910,11734,12548,8177,348746,9355,9115,9606,446700,10973,11021,10824,871827,10974,46447,707846,36149,22677,42293,1656,-30824,7716,10677,1106,31421,51592,153433,41198,156301,47165,199,-36752,36148,-7432,-51219,49517686,49520737,49520917,50000286,49999973,49999844,19061,22405,25786,713501,705606,705214,13268396,21637458,6106606,733056,2879490,2166174,3411210,732420,6889547,3048062,8336545,730511,5430851,3910661,6872529,732004,10817,11019
926,9250000,16990,13500,19021,18513,707128,708387,707917,15613,20068,15216,13511,13278,14185,862736,19012,16967,22770,291059,18502,19664,13637,487262,16856,16709,17294,860485,16847,-18037,707809,-29322,45334,31739,1741,30591,16822,-28533,1039,-25900,67187,161319,58510,146927,-17672,-29665,20798,-29306,58041,14250,49525514,49528423,49528588,50000290,50000045,49999878,14146,10062,12377,713501,705606,705214,13281356,21634210,6120553,732231,2895515,2191955,3405010,737034,6901592,3071466,8294192,734835,5445877,3935968,6862037,734707,17315,16715
927,9260000,44137,38645,46862,46984,706744,708385,707900,41292,48983,41722,38658,38570,38720,875927,46840,43512,52428,302953,46954,48541,39734,473942,43992,43751,44714,863304,43987,46801,707674,36156,71007,-9659,1880,-31501,41329,15369,914,34467,40302,174179,55059,129039,45147,2878,-38816,36163,-7428,-51215,49545231,49547893,49548260,50000221,50000099,49999928,38567,31730,32824,713501,705606,705214,13314356,21625117,6156250,730110,2930036,2217526,3446642,736847,6934900,3097783,8297641,737571,5480944,3962038,6904736,734842,44748,43762
928,9270000,69881,66507,71798,71377,706411,708296,707984,68348,72522,68040,66497,66229,66989,874387,71755,69891,72404,317663,71340,71847,66563,461707,69818,69671,70254,866234,69833,-18262,707561,-29312,39043,36509,2047,29556,59108,-24915,887,-20721,13959,189850,49600,125354,-18124,-30947,22974,-29284,58047,14252,49561455,49563724,49564289,50000107,50000095,49999988,65432,59584,59940,713501,705606,705214,13316905,21626757,6158240,730026,2940408,2223291,3462689,736157,6943748,3102974,8304265,737866,5490186,3967822,6918214,734676,70274,69678
929,9279999,73297,74272,73914,71684,706466,708348,707884,74952,71509,72659,74268,73525,76254,869150,73875,74776,66523,330110,71637,70448,71792,450843,73237,73287,73071,868655,73264,46587,707563,36161,26584,31857,2008,-31794,58989,16384,879,36062,9059,186208,47181,124191,45435,1447,-37039,36172,-7424,-51214,49556412,49558414,49559040,49999981,50000026,50000064,75530,75336,74694,713501,705606,705214,13292324,21626504,6133960,731366,2908195,2202696,3417809,737416,6916767,3084722,8291764,736387,5459361,3947623,6875117,735063,73062,73285
930,9289999,51564,55526,51476,47645,706767,708377,708018,55545,46798,51794,55546,54406,58862,859922,51451,54067,39620,342710,47623,45520,51202,438208,51414,51589,50864,871027,51430,-18466,707718,-29319,69727,-8653,1924,30419,39346,-23778,953,-23783,33849,178264,44830,134596,-17552,-32450,24634,-29298,58044,14249,49536298,49538178,49538995,49999860,49999893,50000140,61470,67029,66387,713501,705606,705214,13269047,21634695,6108158,732927,2882694,2174665,3403891,734472,6891155,3056186,8315235,732287,5433376,3919071,6862329,733236,50838,51582
931,9300000,22358,25607,22498,18947,707181,708432,707953,25723,18565,22534,25631,24621,28596,843339,22489,24505,13602,355368,18936,17480,21841,423200,22159,22308,21693,873900,22165,46357,707852,36148,57098,36830,1726,-30583,16619,15534,1029,32187,64318,159916,43936,145441,46420,-345,-35222,36148,-7434,-51220,49521111,49522732,49523847,49999757,49999726,50000209,33946,40686,41075,713501,705606,705214,13266875,21637743,6104998,733150,2878157,2160300,3418485,730772,6888255,3042835,8349529,729395,5429465,3904913,6880398,731115,21671,22302
932,9310000,9821,9313,10911,9267,707241,708309,707966,10398,10249,8735,9322,8739,10995,822986,10905,10901,10227,326032,9263,9601,7750,475190,9800,9785,9846,866662,9798,-18288,707836,-29325,12566,16168,1649,31118,10295,-31429,1039,-25641,32020,152735,61565,146926,-16183,-31412,21889,-29310,58036,14250,49519605,49520901,49522077,49999673,49999566,50000243,11326,15179,16040,712667,703198,708538,13269507,21636886,6107897,732976,2881779,2173057,3404492,734162,6889505,3053377,8319771,731790,5432430,3917037,6863883,732984,9849,9785
933,9319999,24621,20011,27084,26845,707023,708312,707799,22511,28697,22504,20025,19864,20431,870905,27069,24272,32187,292429,26825,28289,20654,483478,24453,24252,25053,860926,24445,46892,707709,36151,59982,-10991,1725,-31580,24964,12756,999,33431,61263,159817,59842,141278,45347,3362,-39658,36155,-7434,-51218,49532231,49533215,49534352,49999612,49999447,50000236,21569,15749,19705,712667,703198,708538,13292530,21628192,6133614,731412,2905639,2200896,3414552,737462,6912357,3081562,8290279,736102,5456619,3945293,6872374,734998,25081,24261
934,9329999,54033,48836,56534,56799,706661,708376,707965,51230,58553,51771,48846,48785,48756,876840,56506,53377,61184,308074,56768,58105,50003,469244,53920,53687,54619,864305,53917,-18187,707664,-29315,66459,34970,1984,29270,45452,-25785,953,-21916,30774,183919,49399,134567,-18231,-30459,22380,-29288,58045,14248,49553325,49553817,49554874,49999581,49999386,50000194,49748,41536,45781,712667,703198,708538,13316267,21625830,6157910,730029,2938789,2222300,3460353,736234,6941368,3101748,8301937,737827,5488448,3966646,6915862,734691,54651,53698
935,9340000,74163,72159,75683,74666,706498,708509,707796,73648,75405,72655,72157,71723,73158,872649,75660,74707,73605,322025,74607,74558,71357,458144,74118,74035,74362,867078,74134,46652,707598,36161,18928,-4909,2098,-32671,59772,16717,931,35176,6375,194509,47246,131581,45294,1909,-37573,36174,-7421,-51218,49563919,49563945,49564587,49999612,49999379,50000125,71989,67531,68969,712667,703198,708538,13312405,21620860,6155702,730073,2931399,2217907,3449446,736631,6937404,3099220,8299619,737647,5482198,3962624,6906973,734782,74373,74039
936,9350000,68350,70632,68666,65720,706510,708484,707909,71041,65242,68049,70632,69700,73237,866353,68643,70347,59071,334227,65679,64046,67310,447053,68270,68376,67935,869404,68293,-18391,707631,-29311,45569,-9967,2073,29569,55524,-24971,912,-23904,16660,192196,47643,128842,-17799,-31891,24039,-29288,58052,14252,49551998,49551837,49551987,49999696,49999413,50000041,72892,75218,73684,712667,703198,708538,13279650,21628806,6120625,732142,2897021,2193238,3406515,737082,6903862,3074145,8291626,735234,5447187,3937556,6862373,734827,67919,68371
937,9359999,41339,45519,41161,37292,706854,708507,707891,45427,36390,41739,45541,44433,48790,856574,41149,43809,29471,347220,37268,35162,41204,432545,41152,41341,40562,872049,41165,46440,707748,36154,72286,35406,1902,-31687,32315,15674,962,33295,43842,176225,46000,135855,45925,315,-35809,36160,-7428,-51219,49531537,49531311,49531258,49999814,49999485,49999957,51770,58932,56178,712667,703198,708538,13267277,21634508,6106458,733018,2878969,2166508,3409267,732665,6888542,3048984,8331050,730839,5430104,3911078,6869647,732183,40534,41333
938,9369999,15445,17669,15927,12733,707236,708343,707822,18064,12895,15237,17686,16748,20406,831365,15919,17384,9437,356153,12725,11876,14377,427869,15298,15404,14964,874107,15302,-18597,707798,-29324,41473,-5110,1699,30211,11557,-25545,1111,-25953,67669,157412,44255,157043,-16481,32674,25300,-29307,58039,14247,49520593,49520348,49520192,49999931,49999588,49999886,23298,30885,28484,712667,703198,708538,13265979,21638126,6103980,733213,2877918,2161638,3415449,731285,6885656,3042362,8344269,729557,5428506,3905539,6876520,731361,14949,15399
939,9380000,11925,9851,13498,12472,707216,708398,707756,11503,13765,10438,9860,9455,11048,841870,13493,12455,15279,301050,12463,13254,9151,487571,11853,11768,12104,861875,11848,46854,707787,36149,27461,-15095,1741,-30876,11729,13382,1140,31102,57871,161319,58012,161205,46475,2968,-40048,36148,-7429,-51222,49523484,49523377,49523168,50000030,49999711,49999829,10047,10056,12426,712667,703198,708538,13274607,21632827,6114298,732556,2885944,2180930,3400724,735759,6894208,3062090,8304579,733377,5436985,3925249,6859601,733905,12117,11772
940,9390000,33844,28586,36394,36633,706880,708368,707888,31091,38507,31654,28600,28570,28530,876999,36376,33121,42194,296942,36610,38180,29795,478120,33679,33449,34364,862154,33670,-18102,707709,-29318,68751,33907,1857,30163,30756,-26100,999,-24928,50980,172045,53527,141183,-18248,-29929,21637,-29299,58045,14250,49539716,49539780,49539731,50000091,49999839,49999790,31265,24000,30431,712667,703198,708538,13299645,21629181,6140348,731055,2918029,2209800,3430003,737301,6921210,3089298,8288826,737006,5467742,3954013,6884998,735124,34396,33460
941,9399999,63014,58529,65327,65243,706467,708346,707898,60741,66797,60850,58525,58347,58764,875271,65293,62692,68213,313143,65201,66212,59126,465560,62926,62729,63514,865342,62934,46720,707567,36159,55432,-8380,2038,-31316,54866,16928,909,35231,21991,189003,51087,128370,45178,2378,-38138,36167,-7423,-51217,49559334,49559520,49559631,50000129,49999977,49999771,59235,52354,57817,712667,703198,708538,13321752,21620095,6165200,729535,2940936,2223018,3464549,735934,6945277,3104225,8304277,738001,5491587,3967789,6922117,734482,63542,62738
942,9409999,75348,74819,76430,74795,706381,708293,708146,75911,75091,74250,74806,74194,76365,870761,76384,76370,71612,326074,74773,74144,73205,454595,75306,75283,75365,867791,75325,-18328,707604,-29314,6858,-22722,2138,31036,64600,-24504,919,-21840,2273,198254,50255,129775,-17982,-31406,23499,-29292,58052,14248,49561882,49562224,49562324,50000137,50000106,49999764,75314,73128,74271,712667,703198,708538,13299149,21625918,6140920,730972,2920785,2211166,3434576,737061,6926155,3092355,8292035,737209,5470715,3955942,6889196,735083,75367,75284
943,9420000,60798,64122,60805,57426,706631,708347,708157,64245,56650,60855,64132,63096,67095,863750,60773,63054,49705,338371,57410,55433,60293,442665,60688,60835,60229,870154,60705,46519,707709,36155,60495,34393,2050,-29977,46916,16890,969,35267,24880,190103,45288,136922,45641,934,-36479,36159,-7423,-51222,49544201,49544795,49544960,50000114,50000209,49999768,67352,71672,67916,712667,703198,708538,13273818,21628709,6114862,732461,2887251,2182242,3401666,735868,6896947,3065354,8301411,733866,5438419,3927181,6859576,734073,60206,60828
944,9430000,31434,35324,31503,27445,706915,708474,708199,35411,26882,31661,35344,34176,38782,848923,31492,33959,20720,351676,27440,25639,30936,428363,31230,31410,30668,873063,31238,-18552,707859,-29321,67913,-7346,1997,31526,22264,-22475,1042,-24896,54280,185107,41764,147264,-17132,33060,25266,-29305,58048,14244,49525475,49526218,49526601,50000042,50000274,49999768,41177,49065,43608,712667,703198,708538,13265528,21635902,6104261,733162,2877944,2161971,3414909,731391,6886472,3043871,8341677,729833,5428675,3906249,6875543,731471,30641,31402
945,9439999,11058,12026,11792,9365,707187,708614,708047,12684,9971,10445,12037,11265,14247,821597,11790,12609,8209,348791,9362,9140,9565,447569,11000,11049,10844,871984,11000,46441,707946,36148,22884,42534,1871,-30463,6448,17210,1085,31540,51944,173317,34347,153411,47212,197,-36818,36148,-7428,-51224,49519078,49519726,49520272,49999908,50000301,49999764,15475,21027,18068,712667,703198,708538,13266634,21634639,6105775,733058,2878543,2165205,3410554,732333,6888351,3047550,8335046,730515,5429698,3909689,6871357,731978,10837,11047
946,9449999,17083,13580,19203,18533,707097,708679,707905,15798,20174,15205,13590,13298,14444,859032,19202,17188,22894,291927,18522,19710,13553,487859,16951,16803,17392,860482,16940,-18034,707890,-29318,45539,31291,1952,28758,16028,-27367,1097,-25263,67121,180876,55444,155084,-17514,-29700,20735,-29294,58047,14245,49527078,49527485,49528092,49999734,50000293,49999741,15274,12135,17119,712667,703198,708538,13280216,21633554,6119635,732272,2895388,2191781,3405005,737007,6899292,3070284,8291929,734797,5445034,3935319,6861055,734700,17414,16810
947,9460000,44083,38604,46759,46967,706864,708554,708020,41194,48920,41720,38623,38564,38587,876600,46748,43414,52352,302870,46945,48508,39806,473714,43947,43706,44669,863297,43932,46800,707810,36156,71001,-9512,1997,-31506,41746,15403,1011,34153,40349,185114,55682,142902,45118,2884,-38803,36163,-7424,-51222,49546940,49546893,49547550,49999558,50000270,49999710,40857,35189,42997,712667,703198,708538,13311612,21621169,6154816,730127,2929219,2216585,3446276,736740,6934650,3097979,8296353,737645,5479988,3961317,6903595,734836,44703,43717
948,9470000,69963,66577,71961,71391,706651,708532,707902,68498,72612,68047,66591,66278,67225,873815,71941,70093,72538,317755,71346,71877,66494,461861,69913,69764,70354,866216,69915,-18260,707692,-29310,38760,36110,2000,28529,61558,-25437,904,-22694,13841,185476,51595,127665,-18099,-30952,22964,-29282,58048,14254,49563629,49562881,49563393,49999459,50000240,49999665,67119,62354,67778,712667,703198,708538,13318584,21628808,6159236,730003,2940562,2223586,3462540,736216,6939860,3100884,8300743,737782,5489488,3967231,6917512,734660,70374,69771
949,9479999,73325,74287,73972,71697,706530,708395,708025,74993,71551,72660,74289,73519,76365,868823,73938,74836,66590,330095,71664,70483,71795,450898,73274,73316,73131,868565,73292,46587,707647,36157,26403,32034,2013,-30819,60454,16258,876,35126,8994,186669,48334,123803,45440,1447,-37045,36163,-7425,-51217,49559036,49557673,49557770,49999482,50000217,49999623,75327,75483,74490,712667,703198,708538,13291167,21623267,6133867,731320,2907884,2202177,3417966,737322,6916616,3084912,8290765,736449,5458967,3947197,6874911,735037,73124,73315
950,9489999,51439,55428,51218,47625,706857,708408,708151,55328,46640,51792,55455,54389,58545,861058,51195,53789,39455,342655,47611,45450,51338,437637,51295,51469,50751,871002,51305,-18463,707803,-29317,69667,-9027,1906,30672,39045,-23974,949,-23137,33902,176633,44595,134050,-17595,-32446,24674,-29296,58045,14251,49539201,49537430,49537221,49999623,50000198,49999596,59518,64538,58235,712667,703198,708538,13268724,21634224,6107991,732929,2882807,2174457,3404561,734373,6889729,3055529,8313589,732281,5433025,3918637,6862252,733203,50725,51461
